step,best_objective,avg_acceptance_rate,std,temperature,runtime
77,-15723.0231,0.065,12.2494,7.5837,1.5327
78,-15677.6038,0.065,57.1372,7.5816,1.5496
79,-15677.6038,0.055,17.7353,7.5103,1.5682
80,-15677.1452,0.045,17.7353,7.5103,1.5864
81,-15479.0005,0.045,1.4006,0.5273,1.6101
82,-15479.0005,0.03,87.2814,0.5273,1.6294
83,-15255.9391,0.045,87.2814,0.5273,1.6489
84,-15237.9797,0.05,87.825,0.5273,1.6673
85,-15032.433,0.045,0.0,0.5273,1.686
86,-14946.2049,0.05,0.0,0.5273,1.709
87,-14913.0065,0.055,21.8375,0.5273,1.7277
88,-14800.2603,0.045,0.0,0.5273,1.7463
89,-14765.8197,0.05,32.0536,0.5273,1.7654
90,-14701.0679,0.05,6.5995,0.5272,1.7894
91,-14647.7544,0.04,0.0,0.5272,1.8077
92,-14635.534,0.045,0.0,0.5272,1.8263
93,-14633.7439,0.035,5.8763,0.5272,1.8447
94,-14616.6351,0.03,0.0,0.5272,1.8666
95,-14616.6351,0.025,0.0,0.5272,1.8836
96,-14469.0231,0.04,0.0,0.5272,1.9015
97,-14466.3378,0.035,53.4417,0.5272,1.9201
98,-14460.8679,0.035,0.0,0.5272,1.9385
99,-14346.9945,0.04,0.0,0.5272,1.9616
100,-14314.7423,0.045,34.4667,0.5272,1.9803
101,-14228.8929,0.03,0.0,0.5272,1.9993
102,-14153.443,0.04,0.0,0.5272,2.0182
103,-14153.443,0.035,31.1963,0.5272,2.0375
104,-14103.7635,0.03,31.1963,0.5272,2.0621
105,-14052.9588,0.03,0.0,0.5272,2.0797
106,-14052.9588,0.025,0.0,0.5272,2.0982
107,-14034.7114,0.015,0.0,0.5272,2.1161
108,-14034.7114,0.015,0.0,0.5272,2.1347
109,-13911.5565,0.015,0.0,0.5272,2.1483
110,-13892.548,0.015,0.0,0.5272,2.1634
111,-13892.548,0.015,0.0,0.5272,2.1781
112,-13892.548,0.01,0.0,0.5272,2.1932
113,-13787.0691,0.015,0.0,0.5272,2.2087
114,-13787.0691,0.01,0.0,0.5272,2.2272
115,-13719.5466,0.01,0.0,0.5272,2.2445
116,-13719.5466,0.01,0.0,0.5272,2.2606
117,-13674.4493,0.015,0.0,0.5272,2.2783
118,-13624.7223,0.015,0.0,0.5272,2.2964
119,-13573.476,0.02,0.0,0.5272,2.3178
120,-13573.476,0.015,0.0,0.5272,2.3384
121,-13573.476,0.015,0.0,0.5272,2.3546
122,-13554.0473,0.015,0.0,0.5272,2.3726
123,-13554.0473,0.01,0.0,0.5272,2.3907
124,-13479.3877,0.015,0.0,0.5272,2.4114
125,-13479.3877,0.015,25.0734,0.5272,2.4314
126,-13406.6884,0.025,25.0734,0.5272,2.4497
127,-13254.4405,0.025,36.1186,0.5272,2.4685
128,-13254.4405,0.025,0.0,0.5272,2.4881
129,-13234.2721,0.03,0.0,0.5272,2.5137
130,-13234.2721,0.03,2.5862,0.5269,2.5302
131,-13234.2721,0.02,2.5862,0.5269,2.5488
132,-13132.7013,0.03,2.5862,0.5269,2.5665
133,-13087.9988,0.035,33.2849,0.5269,2.59
134,-12939.3746,0.035,0.0,0.5269,2.6069
135,-12831.3543,0.05,27.8238,0.5269,2.6238
136,-12780.4765,0.055,47.1786,0.5269,2.6412
137,-12780.4765,0.04,0.0,0.5269,2.6641
138,-12780.4765,0.035,0.0,0.5269,2.681
139,-12780.4765,0.02,0.0,0.5269,2.698
140,-12780.4765,0.005,0.0,0.5269,2.715
141,-12780.4765,0.0,0.0,0.5269,2.732
142,-12780.4765,0.0,0.0,0.5269,2.755
143,-12746.9915,0.005,0.0,0.5269,2.7702
144,-12744.8105,0.01,0.0,0.5269,2.7852
145,-12741.5187,0.015,0.0,0.5269,2.8022
146,-12739.8827,0.02,0.0,0.5269,2.8206
147,-12737.2775,0.025,0.0,0.5269,2.8446
148,-12737.2775,0.02,0.0,0.5269,2.8599
149,-12737.2775,0.015,0.0,0.5269,2.8753
150,-12737.2775,0.01,0.0,0.5269,2.8906
151,-12701.9301,0.01,0.0,0.5269,2.9076
152,-12689.2663,0.015,0.0,0.5269,2.925
153,-12634.4,0.02,1.6831,0.5265,2.9451
154,-12624.8391,0.025,0.0,0.5265,2.9598
155,-12606.7748,0.03,0.0,0.5265,2.975
156,-12604.3608,0.035,0.0,0.5265,2.9908
157,-12493.0564,0.03,0.6179,0.5053,3.0067
158,-12432.6624,0.03,0.0,0.5053,3.0245
159,-12432.6624,0.025,0.0,0.5053,3.0432
160,-12432.6624,0.02,0.0,0.5053,3.0588
161,-12385.1314,0.02,0.0,0.5053,3.0764
162,-12385.1314,0.015,19.858,0.5053,3.0961
163,-12385.1314,0.01,19.858,0.5053,3.1117
164,-12385.1314,0.01,19.858,0.5053,3.1336
165,-12385.1314,0.01,19.858,0.5053,3.1491
166,-12385.1314,0.0,19.858,0.5053,3.1644
167,-12305.0245,0.005,19.858,0.5053,3.1813
168,-12261.0158,0.015,0.0,0.5053,3.1994
169,-12242.3229,0.025,10.8629,0.5053,3.2163
170,-12242.3229,0.025,2.6071,0.5052,3.2339
171,-12130.2717,0.035,2.6071,0.5052,3.2491
172,-12130.2717,0.03,0.0088,0.0,3.2644
173,-12130.2717,0.02,0.0088,0.0,3.2804
174,-12130.2717,0.01,0.0088,0.0,3.298
175,-12130.2717,0.01,0.0088,0.0,3.3195
176,-12032.1019,0.005,0.0088,0.0,3.3349
177,-12032.1019,0.005,0.0,0.0,3.351
178,-12032.1019,0.005,0.0,0.0,3.367
179,-11936.2734,0.015,0.0,0.0,3.3827
180,-11913.9217,0.03,42.3332,0.0,3.3996
181,-11913.9217,0.025,5.759,0.0,3.4178
182,-11913.9217,0.025,5.759,0.0,3.4318
183,-11913.9217,0.025,5.759,0.0,3.4466
184,-11889.4088,0.02,5.759,0.0,3.4618
185,-11832.4737,0.015,0.0,0.0,3.4769
186,-11809.6386,0.02,22.8865,0.0,3.4937
187,-11750.8578,0.025,0.0,0.0,3.5106
188,-11750.8578,0.025,0.0,0.0,3.5254
189,-11750.8578,0.02,0.0,0.0,3.5403
190,-11750.8578,0.01,0.0,0.0,3.5554
191,-11630.909,0.015,0.0,0.0,3.5737
192,-11627.1373,0.015,55.2707,0.0,3.592
193,-11627.1373,0.015,0.0,0.0,3.6117
194,-11627.1373,0.015,0.0,0.0,3.6319
195,-11627.1373,0.015,0.0,0.0,3.6557
196,-11627.1373,0.005,0.0,0.0,3.6748
197,-11623.2334,0.005,0.0,0.0,3.7001
198,-11597.1077,0.01,0.0,0.0,3.7183
199,-11583.5281,0.015,0.0,0.0,3.7367
200,-11583.5281,0.015,0.0,0.0,3.7549
