step,best_objective,avg_acceptance_rate,std,temperature,runtime
106,-14382.3248,0.04,25.5093,0.0,2.0684
107,-14377.3874,0.035,73.34,0.0,2.0876
108,-14377.3874,0.03,0.0,0.0,2.1091
109,-14352.6828,0.035,0.0,0.0,2.1337
110,-14328.9033,0.03,0.0,0.0,2.1513
111,-14195.3752,0.03,0.0,0.0,2.17
112,-14195.3752,0.025,43.6585,0.0,2.1892
113,-14195.3752,0.025,43.6585,0.0,2.2073
114,-14195.3752,0.02,43.6585,0.0,2.23
115,-14195.3752,0.015,43.6585,0.0,2.2479
116,-14164.5854,0.005,43.6585,0.0,2.265
117,-14027.5657,0.015,0.0,0.0,2.2826
118,-13968.4427,0.025,50.3763,0.0,2.3012
119,-13827.7365,0.035,22.4284,0.0,2.326
120,-13733.4303,0.045,3.057,0.0,2.3474
121,-13733.4303,0.04,29.0235,0.0,2.3684
122,-13626.7013,0.05,29.0235,0.0,2.3861
123,-13626.7013,0.04,35.0862,0.0,2.4068
124,-13534.743,0.035,35.0862,0.0,2.4322
125,-13479.6602,0.03,0.0,0.0,2.4504
126,-13479.6602,0.03,0.0,0.0,2.4689
127,-13479.6602,0.01,0.0,0.0,2.4876
128,-13450.6691,0.015,0.0,0.0,2.5067
129,-13450.6691,0.01,0.0,0.0,2.5287
130,-13450.6691,0.005,0.0,0.0,2.5501
131,-13450.6691,0.005,0.0,0.0,2.5704
132,-13440.9882,0.01,0.0,0.0,2.5897
133,-13218.7826,0.02,0.0,0.0,2.6117
134,-13218.7826,0.02,93.2501,0.0,2.6358
135,-13218.7826,0.02,93.2501,0.0,2.6502
136,-13187.5411,0.03,93.2501,0.0,2.6653
137,-13081.9646,0.04,15.1758,0.0,2.6809
138,-13040.8661,0.03,41.3411,0.0,2.7006
139,-12948.187,0.035,0.0,0.0,2.7179
140,-12811.9894,0.05,0.0,0.0,2.7417
141,-12811.9894,0.04,62.1641,0.0,2.7607
142,-12811.9894,0.025,62.1641,0.0,2.7865
143,-12771.7129,0.03,62.1641,0.0,2.8085
144,-12771.7129,0.025,19.8414,0.0,2.8245
145,-12662.5491,0.025,19.8414,0.0,2.8397
146,-12558.9421,0.03,41.4408,0.0,2.8554
147,-12389.2503,0.04,0.0,0.0,2.8717
148,-12292.5247,0.04,59.7541,0.0,2.8876
149,-12283.8676,0.045,39.7955,0.0,2.9102
150,-12252.7787,0.035,0.0,0.0,2.928
151,-12252.7787,0.03,0.0,0.0,2.9468
152,-12252.7787,0.02,0.0,0.0,2.9656
153,-12203.8986,0.02,0.0,0.0,2.9843
154,-12022.4047,0.02,1.857,0.0,3.0096
155,-12022.4047,0.015,0.0,0.0,3.0278
156,-12022.4047,0.015,0.0,0.0,3.0461
157,-11936.4422,0.025,0.0,0.0,3.0647
158,-11936.4422,0.015,34.7671,0.0,3.0837
159,-11932.2547,0.015,34.7671,0.0,3.1072
160,-11906.2941,0.02,0.0,0.0,3.1272
161,-11871.9201,0.025,0.0,0.0,3.1457
162,-11871.9201,0.015,0.0,0.0,3.1677
163,-11850.3694,0.02,0.0,0.0,3.1887
164,-11848.3732,0.02,0.0,0.0,3.2108
165,-11804.9699,0.02,0.0,0.0,3.2307
166,-11778.7618,0.025,0.0,0.0,3.255
167,-11778.7618,0.025,4.1599,0.0,3.2749
168,-11778.7618,0.02,4.1599,0.0,3.3007
169,-11778.7618,0.015,4.1599,0.0,3.319
170,-11659.2478,0.015,4.1599,0.0,3.3373
171,-11642.8196,0.01,0.0,0.0,3.3561
172,-11626.7308,0.02,0.0,0.0,3.3749
173,-11595.0703,0.025,3.0842,0.0,3.3945
174,-11586.9619,0.03,0.0,0.0,3.4167
175,-11578.369,0.03,0.0,0.0,3.4376
176,-11432.0847,0.03,0.0,0.0,3.4564
177,-11368.7402,0.025,0.0,0.0,3.4777
178,-11368.7402,0.02,0.0,0.0,3.4971
179,-11368.7402,0.015,0.0,0.0,3.5153
180,-11220.6155,0.015,0.0,0.0,3.5347
181,-11220.6155,0.01,0.0,0.0,3.5536
182,-11220.6155,0.005,0.0,0.0,3.5785
183,-11189.0113,0.01,0.0,0.0,3.6002
184,-11189.0113,0.01,0.0,0.0,3.6239
185,-11189.0113,0.005,0.0,0.0,3.6425
186,-11137.8826,0.01,0.0,0.0,3.6605
187,-11100.9657,0.015,0.0,0.0,3.6851
188,-11100.9657,0.01,0.0,0.0,3.7049
189,-11029.44,0.02,0.0,0.0,3.7284
190,-11029.44,0.02,29.4592,0.0,3.7482
191,-11016.1173,0.02,29.4592,0.0,3.768
192,-11016.1173,0.015,0.0,0.0,3.7913
193,-11016.1173,0.015,0.0,0.0,3.8111
194,-11016.1173,0.005,0.0,0.0,3.8313
195,-10864.1467,0.015,0.0,0.0,3.8526
196,-10845.6709,0.015,55.4789,0.0,3.8777
197,-10845.6709,0.015,0.0,0.0,3.8944
198,-10845.6709,0.015,0.0,0.0,3.9125
199,-10845.6709,0.015,0.0,0.0,3.9331
200,-10836.4557,0.01,0.0,0.0,3.9519
