step,best_objective,avg_acceptance_rate,std,temperature,runtime
44,-18257.6948,0.1188,89.6465,55.6309,2.5502
45,-17830.8857,0.1175,86.5357,52.7115,2.6121
46,-17604.9261,0.11,112.3046,51.6091,2.6745
47,-17393.7121,0.0975,97.3995,50.1531,2.7358
48,-17214.5932,0.0931,136.8161,49.7232,2.7973
49,-16919.9038,0.0919,105.4765,48.8607,2.8599
50,-16679.1193,0.0906,128.7141,48.4197,2.9216
51,-16529.9903,0.0925,133.1066,48.0395,2.9835
52,-16239.7153,0.09,112.8467,47.4266,3.0463
53,-15944.324,0.0919,74.6185,45.5166,3.1085
54,-15833.874,0.0875,106.7596,44.9368,3.17
55,-15570.2787,0.0819,57.6205,41.7789,3.2308
56,-15289.747,0.0769,83.5017,41.0081,3.2935
57,-15208.5882,0.0681,108.8387,40.6996,3.3578
58,-15014.3104,0.0625,27.8192,29.1316,3.4211
59,-14872.9869,0.0569,80.3762,28.9702,3.4841
60,-14622.1216,0.0575,46.6682,28.2459,3.5468
61,-14475.7202,0.0512,93.3228,28.1614,3.6089
62,-14211.8862,0.0538,54.2454,27.7836,3.67
63,-13927.4277,0.0506,87.8037,27.6944,3.7309
64,-13799.1838,0.0569,69.9683,27.5304,3.7934
65,-13650.2166,0.0519,35.1995,26.1874,3.8518
66,-13548.0827,0.0538,61.5082,25.9903,3.9104
67,-13390.591,0.0506,41.3683,25.3512,3.9669
68,-13260.1934,0.0481,61.972,25.1856,4.0247
69,-13153.0741,0.0406,49.3325,24.8825,4.0817
70,-12922.119,0.0394,46.274,24.5846,4.138
71,-12657.6011,0.035,99.1611,24.5563,4.1985
72,-12565.3007,0.0344,94.4382,24.5272,4.2685
73,-12428.1543,0.0338,36.5617,24.0454,4.3292
74,-12239.0153,0.0338,53.4697,23.9037,4.3924
75,-12075.9981,0.0363,56.0964,23.7837,4.4555
76,-11902.7818,0.0406,61.4713,23.6879,4.5184
77,-11739.471,0.0387,57.3377,23.5585,4.5786
78,-11718.4214,0.0375,67.3887,23.4837,4.6394
79,-11612.8379,0.0369,21.9225,21.5704,4.7012
80,-11515.6649,0.0356,54.7705,21.4773,4.7634
81,-11445.99,0.0344,36.7706,21.1873,4.8243
82,-11353.9923,0.0388,33.8755,20.8487,4.8865
83,-11160.8197,0.0388,39.9771,20.6308,4.9486
84,-11107.0059,0.0369,57.1153,20.5587,5.0114
85,-11026.2841,0.0331,49.0456,20.4517,5.0737
86,-11001.8648,0.0312,67.4477,20.4152,5.1346
87,-10925.1629,0.0306,46.8861,20.3137,5.1968
88,-10836.8518,0.0306,23.6061,19.5734,5.258
89,-10796.9556,0.0306,40.806,19.446,5.3183
90,-10738.3806,0.03,15.2223,17.3046,5.3797
91,-10554.8016,0.0281,23.286,16.901,5.4411
92,-10510.8918,0.0231,62.9235,16.8831,5.5038
93,-10458.6352,0.0238,17.3677,16.2104,5.5669
94,-10406.664,0.025,28.1665,16.0684,5.629
95,-10348.6679,0.0262,19.4843,15.6408,5.691
96,-10311.6975,0.0219,23.1629,15.3985,5.7541
97,-10195.374,0.025,20.4587,15.1226,5.8159
98,-10169.1,0.0206,42.5347,15.0895,5.877
99,-10152.5061,0.0169,19.6283,14.8176,5.9399
100,-10110.1417,0.015,9.8121,13.2981,6.0014
101,-9977.9021,0.0194,14.9424,13.0268,6.0634
102,-9933.5455,0.0156,57.3686,13.021,6.1258
103,-9892.2226,0.0138,20.1372,12.9136,6.1885
104,-9786.7006,0.0181,39.3474,12.9012,6.2512
105,-9714.2852,0.0162,45.2942,12.8906,6.3145
106,-9705.2328,0.0125,28.7376,12.8536,6.3771
107,-9608.2273,0.015,5.6051,9.9049,6.4405
108,-9541.3997,0.0188,43.033,9.9013,6.5031
109,-9523.5081,0.0144,24.1486,9.8763,6.5628
110,-9485.3938,0.0144,5.5257,8.501,6.6251
111,-9404.4405,0.0144,20.8791,8.4847,6.6873
112,-9360.1287,0.0125,23.9939,8.4741,6.7481
113,-9314.2716,0.0094,20.8384,8.4601,6.8099
114,-9243.7686,0.01,17.071,8.441,6.8724
115,-9195.1188,0.0112,29.4675,8.4371,6.9347
116,-9164.5621,0.01,18.9087,8.4204,6.9977
117,-9029.178,0.0088,0.0,8.4204,7.0593
118,-9029.178,0.0069,47.9755,8.4196,7.1207
119,-8944.0903,0.0075,47.9755,8.4196,7.1817
120,-8929.1501,0.0081,33.8579,8.4177,7.243
121,-8894.0419,0.0094,15.2386,8.3949,7.3053
122,-8824.8029,0.0119,13.2012,8.355,7.3675
123,-8824.8029,0.0131,31.365,8.3513,7.4278
124,-8824.8029,0.0131,11.5952,8.2712,7.4853
125,-8787.9901,0.0119,1.8086,2.3783,7.5406
126,-8741.3295,0.0125,12.3677,2.3779,7.5933
127,-8648.5699,0.0094,17.9177,2.3778,7.6455
128,-8647.1688,0.01,37.1419,2.3778,7.6979
129,-8561.4991,0.0088,1.4077,2.1707,7.7499
130,-8554.7519,0.0075,43.9998,2.1707,7.8019
131,-8501.5395,0.0062,0.0,2.1707,7.8581
132,-8472.3274,0.0062,23.016,2.1707,7.9163
133,-8449.7388,0.005,3.3118,2.1631,7.9734
134,-8388.1246,0.005,0.0,2.1631,8.0305
135,-8388.1246,0.0044,29.9197,2.1631,8.0866
136,-8307.5843,0.0056,29.9197,2.1631,8.1384
137,-8302.8791,0.005,31.2694,2.1631,8.1947
138,-8294.1465,0.0056,0.0,2.1631,8.2526
139,-8235.7369,0.005,0.7761,1.7414,8.3093
140,-8195.9494,0.0069,0.0,1.7414,8.3667
141,-8135.8927,0.005,15.2496,1.7413,8.4234
142,-8135.8927,0.005,0.0,1.7413,8.4763
143,-8106.2027,0.005,0.0,1.7413,8.5283
144,-8106.2027,0.0044,6.0217,1.7409,8.5809
145,-8098.5384,0.0031,6.0217,1.7409,8.6335
146,-8058.5276,0.0038,0.0,1.7409,8.6859
147,-8046.9282,0.0038,19.7467,1.7409,8.7431
148,-8040.8559,0.0031,0.0,1.7409,8.8006
149,-8002.2025,0.0038,0.0,1.7409,8.8574
150,-8002.2025,0.0044,0.0,1.7409,8.9138
151,-7983.5538,0.005,0.6815,1.5201,8.966
152,-7983.5538,0.0044,8.8315,1.52,9.018
153,-7983.5538,0.0038,8.8315,1.52,9.0701
154,-7983.5538,0.0031,8.8315,1.52,9.1216
155,-7980.2012,0.0025,8.8315,1.52,9.1723
156,-7948.2385,0.0019,0.0,1.52,9.2326
157,-7948.2385,0.0019,6.2132,1.52,9.2833
158,-7948.2385,0.0019,6.2132,1.52,9.3358
159,-7945.8645,0.0025,6.2132,1.52,9.3875
160,-7945.8645,0.0019,0.0,1.52,9.4376
161,-7945.8645,0.0012,0.0,1.52,9.4885
162,-7945.8645,0.0012,0.0,1.52,9.5403
163,-7945.8645,0.0012,0.0,1.52,9.5921
164,-7945.8645,0.0006,0.0,1.52,9.6432
165,-7945.8645,0.0006,0.0,1.52,9.6948
166,-7945.8645,0.0,0.0,1.52,9.7516
167,-7926.7348,0.0006,0.0,1.52,9.809
168,-7926.7348,0.0006,0.0,1.52,9.8671
169,-7924.6348,0.0012,0.0,1.52,9.9232
170,-7924.6348,0.0012,0.0,1.52,9.9796
171,-7924.6348,0.0019,0.0,1.52,10.0317
172,-7924.6348,0.0019,0.0,1.52,10.0836
173,-7924.6348,0.0019,0.0,1.52,10.136
174,-7924.6348,0.0019,0.0,1.52,10.1888
175,-7913.4969,0.0031,0.0,1.52,10.2407
176,-7913.4969,0.0025,4.8684,1.5197,10.2966
177,-7859.6831,0.0025,4.8684,1.5197,10.3542
178,-7844.3598,0.0031,0.0,1.5197,10.413
179,-7844.3598,0.0025,0.0,1.5197,10.4684
180,-7843.4097,0.0025,0.0,1.5197,10.5268
181,-7843.4097,0.0025,0.2163,0.5568,10.5836
182,-7840.2824,0.0025,0.2163,0.5568,10.6414
183,-7840.2824,0.0019,0.0,0.5568,10.6993
184,-7839.7649,0.0025,0.0,0.5568,10.756
185,-7839.7649,0.0012,0.0,0.5568,10.8121
186,-7832.9061,0.0019,0.0,0.5568,10.8638
187,-7832.9061,0.0012,0.0,0.5568,10.9158
188,-7822.1712,0.0019,0.0,0.5568,10.9686
189,-7821.221,0.0019,0.0,0.5568,11.0192
190,-7821.221,0.0019,0.0,0.5568,11.0703
191,-7761.8981,0.0025,0.0,0.5568,11.1255
192,-7738.3635,0.0044,2.8681,0.5568,11.1835
193,-7738.3635,0.0038,4.2575,0.5568,11.2422
194,-7727.1952,0.0038,4.2575,0.5568,11.2998
195,-7727.1781,0.0044,0.0,0.5568,11.3571
196,-7727.1781,0.0031,0.0,0.5568,11.4124
197,-7725.7941,0.0019,0.0,0.5568,11.4683
198,-7713.8536,0.0025,0.0,0.5568,11.5254
199,-7713.8536,0.0019,0.0,0.5568,11.5827
200,-7713.8536,0.0012,0.0,0.5568,11.6395
