step,best_objective,avg_acceptance_rate,std,temperature,runtime
59,-15027.3521,0.0619,68.3708,45.8322,3.4818
60,-14882.783,0.06,60.2249,43.6034,3.5406
61,-14693.1427,0.0644,127.0007,43.4055,3.5971
62,-14544.6325,0.0625,95.9259,42.9269,3.6525
63,-14445.2007,0.0631,59.4621,41.116,3.7047
64,-14218.1269,0.0619,61.0599,39.6843,3.7571
65,-14038.207,0.065,93.5677,39.3363,3.8093
66,-13608.6703,0.0631,78.9112,38.7535,3.8611
67,-13371.0056,0.0619,139.9476,38.6565,3.9135
68,-13256.8327,0.0581,99.0464,38.3918,3.9699
69,-13113.613,0.0563,83.2262,37.9839,4.0269
70,-13004.0975,0.0488,58.7466,36.9251,4.0832
71,-12939.2682,0.0438,52.9261,35.7983,4.1406
72,-12831.0573,0.0406,34.7661,32.8033,4.1958
73,-12698.4738,0.0388,36.0861,30.9896,4.248
74,-12455.4866,0.0356,47.2581,30.3522,4.2989
75,-12368.6301,0.0369,112.4449,30.3113,4.3508
76,-12276.1748,0.0331,63.7183,30.0813,4.4085
77,-12161.5108,0.0356,66.7035,29.9057,4.4654
78,-12029.3362,0.0419,66.2327,29.7178,4.5222
79,-11916.3592,0.0475,87.5159,29.6247,4.5794
80,-11850.355,0.0475,45.9848,28.9253,4.632
81,-11792.0394,0.0481,50.4272,28.4399,4.6825
82,-11673.8947,0.0456,39.7645,27.5181,4.7329
83,-11623.8552,0.0394,52.9974,27.1869,4.7849
84,-11494.6314,0.0375,42.1389,26.6458,4.8369
85,-11439.5859,0.0363,51.8413,26.3872,4.889
86,-11276.5822,0.0356,25.0377,24.3928,4.9414
87,-11226.3388,0.0319,64.9674,24.3044,4.9973
88,-11161.1247,0.03,32.5476,23.6957,5.0547
89,-11036.7076,0.0256,32.0579,23.1516,5.1124
90,-11002.0329,0.0244,58.4317,23.08,5.1683
91,-10965.3525,0.0231,12.4744,17.7376,5.2206
92,-10925.896,0.0213,28.1701,17.5398,5.2718
93,-10893.3599,0.02,21.0513,17.1277,5.3241
94,-10866.8618,0.0175,25.3186,16.9224,5.3764
95,-10778.0534,0.0144,12.4598,15.5803,5.4333
96,-10624.2891,0.0144,29.0744,15.5126,5.4909
97,-10623.7063,0.015,60.2184,15.5051,5.548
98,-10454.5074,0.0131,10.4158,14.128,5.6048
99,-10449.2312,0.0138,45.6914,14.1172,5.6603
100,-10303.5175,0.0156,12.4597,13.5814,5.712
101,-10224.7439,0.0131,51.4256,13.5737,5.7643
102,-10217.6358,0.0125,46.5183,13.565,5.8161
103,-10176.7966,0.0162,17.0078,13.3972,5.8683
104,-10081.5897,0.0181,24.8074,13.3301,5.9208
105,-10032.6951,0.0162,31.8859,13.2955,5.9723
106,-10032.6951,0.0144,25.3302,13.2343,6.0244
107,-10028.1454,0.0156,0.0,13.2343,6.0765
108,-9989.1175,0.0131,19.6547,13.1112,6.1288
109,-9925.2779,0.0106,24.5292,13.0596,6.1806
110,-9828.9726,0.0138,29.637,13.0361,6.2322
111,-9805.4133,0.0156,27.5931,12.9989,6.2839
112,-9802.6457,0.0138,21.4047,12.91,6.3349
113,-9798.7501,0.0119,3.6586,5.8907,6.3858
114,-9790.1916,0.0119,0.0,5.8907,6.4376
115,-9732.6895,0.0088,5.2895,5.7058,6.488
116,-9708.2336,0.0075,26.929,5.7048,6.5396
117,-9706.0664,0.0069,8.5722,5.6799,6.5895
118,-9706.0664,0.0069,0.0,5.6799,6.6416
119,-9651.2635,0.005,0.0,5.6799,6.6946
120,-9622.2792,0.0069,0.0,5.6799,6.747
121,-9488.3888,0.0075,13.6321,5.6743,6.7985
122,-9472.6467,0.0081,62.2531,5.6743,6.851
123,-9455.0001,0.0094,6.2812,5.6076,6.9038
124,-9455.0001,0.0088,13.7847,5.6006,6.9548
125,-9373.7585,0.0087,13.7847,5.6006,7.0067
126,-9260.5094,0.0088,32.0268,5.6001,7.0592
127,-9259.0628,0.0081,46.656,5.5999,7.1122
128,-9259.0628,0.0062,0.0,5.5999,7.1642
129,-9255.3095,0.0069,0.0,5.5999,7.2161
130,-9239.6055,0.0044,0.0,5.5999,7.2669
131,-9222.5531,0.0044,1.5793,4.0335,7.3234
132,-9166.8327,0.005,6.874,4.0264,7.3807
133,-9141.805,0.0075,5.8043,4.0131,7.4361
134,-9080.8484,0.0094,9.9191,4.0092,7.4889
135,-9030.2693,0.0106,19.2381,4.0085,7.5415
136,-9030.2693,0.0094,20.7984,4.0079,7.594
137,-8995.8037,0.01,0.0,4.0079,7.646
138,-8970.1714,0.0094,14.6757,4.0063,7.6979
139,-8970.1714,0.0075,4.8001,3.9635,7.7504
140,-8916.1165,0.0069,0.0,3.9635,7.8041
141,-8886.9748,0.01,15.87,3.9626,7.8645
142,-8886.9748,0.0081,9.7837,3.9574,7.9161
143,-8844.0392,0.0069,9.7837,3.9574,7.9679
144,-8789.2804,0.0081,0.0,3.9574,8.0208
145,-8789.2804,0.0062,18.9809,3.9568,8.0736
146,-8763.6169,0.0038,18.9809,3.9568,8.129
147,-8763.6169,0.0038,11.7482,3.9557,8.1834
148,-8763.6169,0.0031,11.7482,3.9557,8.2344
149,-8749.5071,0.0025,11.7482,3.9557,8.2913
150,-8570.937,0.0044,5.5939,3.9487,8.3489
151,-8570.937,0.0031,80.5835,3.9487,8.4063
152,-8551.2096,0.0044,80.5835,3.9487,8.4612
153,-8522.7935,0.005,7.2011,3.9431,8.513
154,-8445.524,0.0056,0.0,3.9431,8.5649
155,-8445.524,0.0044,29.0822,3.943,8.6169
156,-8401.4121,0.0056,0.0,3.943,8.669
157,-8390.9185,0.0062,13.3486,3.9418,8.7206
158,-8387.7388,0.0062,5.3535,3.9224,8.7723
159,-8385.8542,0.0056,0.0,3.9224,8.8245
160,-8385.8542,0.005,1.6537,3.4129,8.8768
161,-8253.3801,0.0056,1.6537,3.4129,8.929
162,-8253.3801,0.0038,54.4502,3.4129,8.98
163,-8253.3801,0.0031,54.4502,3.4129,9.0321
164,-8239.3742,0.0025,54.4502,3.4129,9.0845
165,-8205.2753,0.0044,0.0,3.4129,9.1359
166,-8205.2753,0.0031,15.3351,3.4126,9.1878
167,-8205.2753,0.0031,0.0,3.4126,9.2403
168,-8205.2753,0.0031,0.0,3.4126,9.293
169,-8205.2753,0.0025,0.0,3.4126,9.3449
170,-8192.5196,0.0012,0.0,3.4126,9.402
171,-8192.5196,0.0012,0.0,3.4126,9.459
172,-8167.1938,0.0025,0.0,3.4126,9.5149
173,-8167.1938,0.0025,13.3122,3.4123,9.5715
174,-8167.1938,0.0031,13.3122,3.4123,9.6275
175,-8167.1938,0.0031,0.0,3.4123,9.6848
176,-8145.2,0.0044,0.0,3.4123,9.7415
177,-8145.2,0.0031,13.9514,3.4119,9.7988
178,-8145.2,0.0031,13.9514,3.4119,9.8539
179,-8145.2,0.0025,13.9514,3.4119,9.9053
180,-8145.2,0.0019,13.9514,3.4119,9.9571
181,-8145.2,0.0006,13.9514,3.4119,10.0083
182,-8142.7872,0.0012,0.0,3.4119,10.0616
183,-8123.9932,0.0019,0.0,3.4119,10.1138
184,-8123.9932,0.0019,0.0,3.4119,10.1664
185,-8106.1107,0.0031,0.0,3.4119,10.2223
186,-8106.1107,0.0031,8.7598,3.4106,10.28
187,-8106.1107,0.0025,0.0,3.4106,10.3377
188,-8106.1107,0.0019,0.0,3.4106,10.3934
189,-8106.1107,0.0019,0.0,3.4106,10.4452
190,-8106.1107,0.0006,0.0,3.4106,10.4961
191,-8088.696,0.0012,0.0,3.4106,10.548
192,-8088.696,0.0012,7.6238,3.4099,10.5994
193,-8076.2567,0.0019,7.6238,3.4099,10.6517
194,-8076.2567,0.0019,0.0,3.4099,10.7042
195,-8065.9312,0.0031,0.0,3.4099,10.7563
196,-8021.0567,0.0025,10.0478,3.409,10.8082
197,-8021.0567,0.0025,0.0,3.409,10.8634
198,-8021.0567,0.0025,0.0,3.409,10.919
199,-8021.0567,0.0025,0.0,3.409,10.975
200,-8021.0567,0.0012,0.0,3.409,11.0289
